classe,volume,quantidadeCobre,quantidadeFerro,quantidadeFAD,quantidadeNAD,quantidadeFolhas,quantidadeOutrasEstruturas,quantidadeHelices,areaSuperficieAcessivelTotal,'\% area residuo G','\% area residuo R',areaSuperficieDimensaoFractalTotal,'\% D','\% G','\% K','\% L','\% M','\% P','\% S','\% W','Desc. Local. \% H->N','Desc. Local. \% P->N','Desc. Local. \% N->P','Desc. Local. \% Neutro','Desc. Local. \% Polar',100.0_HIDROFOBICO,100.0_NEUTRO,25.0_HIDROFOBICO,25.0_NEUTRO,50.0_HIDROFOBICO,50.0_NEUTRO,50.0_POLAR,75.0_HIDROFOBICO,75.0_POLAR,Emboss1,Emboss3,Emboss4,Emboss10,Emboss19,Emboss25,Emboss31,Active_site_IPR008266,Domain_IPR011009,Domain_IPR014721,Domain_IPR014727,Domain_IPR014748,Domain_IPR014882,Domain_IPR029064
HIDROLASES,11546.4,0,0,0,0,0.068182,0.897727,0.034091,5278.494278,0.017171,0.056631,1979.77055,0.056818,0.068182,0.068182,0.034091,0.022727,0.090909,0.079545,0.022727,0.08046,0.172414,0.16092,0.431818,0.375,0.272727,0.272727,0.136364,0.454545,0.181818,0.636364,0.181818,0.181818,0.454545,10152.14,0.132,2.743,0.505,1.49,6.818,15.909,0,0,0,0,0,0,0
HIDROLASES,16148.9,0,0,0,0,0.064516,0.427419,0.508065,8083.240381,0.015066,0.032874,2970.337102,0.072581,0.048387,0.072581,0.056452,0.016129,0.040323,0.080645,0.008065,0.073171,0.130081,0.089431,0.370968,0.33871,0.290323,0.290323,0.419355,0.387097,0.225806,0.354839,0.419355,0.225806,0.322581,13945.63,0.75,3.893,0.896,0.793,18.548,12.097,0,0,0,0,0,0,0
HIDROLASES,21726.1,0,0,0,0,0.057325,0.414013,0.528662,11980.16635,0.041231,0.05903,4743.271648,0.050955,0.076433,0.121019,0.133758,0.031847,0.019108,0.044586,0.006369,0.064103,0.166667,0.173077,0.286624,0.433121,0.282051,0.25641,0.307692,0.230769,0.25641,0.333333,0.410256,0.282051,0.384615,18143.72,0.518,0.879,0.425,0.522,22.293,13.376,0,0,0,0,0,0,0
HIDROLASES,34641.9,0,0,0,0,0.02963,0.344444,0.625926,12266.851849,0.035214,0.018187,4796.198765,0.066667,0.077778,0.025926,0.066667,0.011111,0.02963,0.107407,0.033333,0.152416,0.107807,0.141264,0.492593,0.248148,0.298507,0.477612,0.238806,0.597015,0.253731,0.477612,0.268657,0.253731,0.328358,29227.13,1.464,0.511,1.564,0.971,31.111,11.481,0,0,0,0,0,0,0
HIDROLASES,46984.7,0,0,0,0,0.010899,0.46049,0.52861,12636.216089,0.047331,0.071273,4932.811966,0.057221,0.079019,0.029973,0.117166,0.021798,0.057221,0.089918,0.021798,0.131148,0.125683,0.112022,0.474114,0.258856,0.252747,0.538462,0.252747,0.483516,0.296703,0.362637,0.340659,0.274725,0.21978,39228.99,1.489,0.188,0.666,1.206,32.153,10.627,0,0,0,0,0,0,0
HIDROLASES,22720.1,0,0,0,0,0,0.26506,0.73494,12022.240179,0.014198,0.063713,4543.976589,0.078313,0.048193,0.114458,0.066265,0.018072,0.03012,0.048193,0,0.054545,0.193939,0.133333,0.379518,0.409639,0.268293,0.317073,0.146341,0.365854,0.219512,0.463415,0.317073,0.195122,0.414634,19028.5,1.471,0.415,1.205,0.494,28.313,16.265,0,0,0,0,0,0,0
HIDROLASES,15681.1,0,0,0,0,0,0.386555,0.613445,5630.643289,0.031991,0.132531,2288.728157,0.07563,0.058824,0.016807,0.092437,0.033613,0.05042,0.084034,0.008403,0.135593,0.084746,0.118644,0.394958,0.327731,0.241379,0.551724,0.275862,0.448276,0.310345,0.275862,0.413793,0.310345,0.344828,13207.75,1.27,0,1.12,0.551,31.933,16.807,0,0,0,0,0,0,0
HIDROLASES,15681.1,0,0,0,0,0,0.386555,0.613445,5629.014935,0.029629,0.171764,2308.592638,0.07563,0.058824,0.016807,0.092437,0.033613,0.05042,0.084034,0.008403,0.135593,0.084746,0.118644,0.394958,0.327731,0.241379,0.551724,0.275862,0.448276,0.310345,0.275862,0.413793,0.310345,0.344828,13207.75,1.27,0,1.12,0.551,31.933,16.807,0,0,0,0,0,0,0
HIDROLASES,19511.9,0,0,0,0,0,0.507246,0.492754,10191.923591,0.024621,0.067071,3494.419251,0.057971,0.050725,0.072464,0.07971,0.014493,0.036232,0.036232,0.007246,0.153285,0.094891,0.138686,0.34058,0.347826,0.205882,0.470588,0.352941,0.323529,0.382353,0.323529,0.294118,0.323529,0.470588,16050.51,1.011,0.25,2.093,0.832,31.159,12.319,0,0,0,0,0,0,0
HIDROLASES,17156.5,0,0,0,0,0,0.395225,0.604775,6955.07021,0.0111,0.16478,2764.578611,0.033613,0.02521,0.159664,0.109244,0.016807,0.016807,0.084034,0,0.109043,0.101064,0.095745,0.32626,0.34748,0.265957,0.319149,0.308511,0.382979,0.382979,0.319149,0.297872,0.351064,0.37234,14121.47,0.586,0,1.12,0.551,26.05,10.924,0,0,0,0,0,0,0
HIDROLASES,51747.6,0,0,0,0,0,0.413793,0.586207,15715.199023,0.010335,0.050413,6075.515818,0.084881,0.034483,0.045093,0.111406,0.04244,0.03183,0.06366,0.013263,0.109043,0.101064,0.095745,0.32626,0.34748,0.265957,0.319149,0.308511,0.382979,0.382979,0.319149,0.297872,0.351064,0.37234,43272.76,0.74,0.457,1.12,1,28.117,16.711,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.402597,0.597403,10608.109233,0.037028,0.03543,3971.421742,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.402597,0.597403,10775.138396,0.032222,0.03949,4106.416789,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.393939,0.606061,10475.857136,0.031575,0.041779,3925.320531,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.398268,0.601732,10481.857279,0.03621,0.037412,3983.899055,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.398268,0.601732,10614.460124,0.03578,0.033792,3981.055208,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,29941.3,0,0,0,0,0,0.393939,0.606061,10776.3169,0.030561,0.034449,4040.52053,0.051948,0.069264,0.056277,0.099567,0.012987,0.047619,0.069264,0.008658,0.126087,0.117391,0.13913,0.445887,0.311688,0.280702,0.403509,0.280702,0.438596,0.210526,0.491228,0.298246,0.210526,0.315789,25050.12,1.51,0.299,0.77,1.135,31.169,9.957,0,0,0,0,0,0,0
HIDROLASES,30318.5,0,0,0,0,0,0.377778,0.622222,11667.501726,0.019103,0.029555,4402.517599,0.031111,0.071111,0.071111,0.102222,0.026667,0.062222,0.053333,0.031111,0.178571,0.080357,0.129464,0.404444,0.275556,0.321429,0.392857,0.357143,0.321429,0.267857,0.464286,0.267857,0.339286,0.214286,24960.97,1.292,0.766,0.593,0.874,31.556,7.111,0,0,0,0,0,0,0
HIDROLASES,18493,0,0,0,0,0,0.318841,0.681159,9505.778201,0.030712,0.028718,3325.600985,0.043478,0.108696,0.137681,0.101449,0.014493,0,0.050725,0,0.080292,0.153285,0.087591,0.318841,0.384058,0.264706,0.323529,0.411765,0.294118,0.294118,0.294118,0.411765,0.235294,0.411765,15345.7,0.843,1.999,0.644,0.238,26.087,9.42,0,0,0,0,0,0,0
HIDROLASES,8425.9,0,0,0,0,0,0.04918,0.95082,6650.459148,0,0.132596,2323.533291,0.032787,0,0.131148,0.04918,0,0,0.016393,0,0.016667,0.216667,0.25,0.245902,0.590164,0.133333,0.2,0.266667,0.266667,0.133333,0.2,0.666667,0.133333,0.533333,7043.96,2.287,0,1.821,0.537,36.066,21.311,0,0,0,0,0,0,0
HIDROLASES,39349.7,0,0,0,0,0.750842,0.228956,0.020202,14692.714124,0.040846,0.078422,5945.126465,0.063973,0.107744,0.057239,0.057239,0.016835,0.030303,0.080808,0.026936,0.108108,0.138514,0.14527,0.43771,0.3367,0.175676,0.472973,0.297297,0.405405,0.216216,0.432432,0.351351,0.202703,0.351351,33461.72,0.705,0,1.122,1.159,20.539,12.121,0,0,0,0,0,0,0
HIDROLASES,16134.3,0,0,0,0,0.537815,0.428571,0.033613,9012.172599,0.018562,0.039075,3273.484438,0.067227,0.10084,0.07563,0.067227,0.016807,0.016807,0.05042,0.033613,0.144068,0.067797,0.101695,0.361345,0.302521,0.344828,0.413793,0.310345,0.413793,0.310345,0.344828,0.344828,0.37931,0.344828,13487.2,0.391,1.159,0.56,1.378,22.689,10.924,0,0,0,0,0,1,0
HIDROLASES,41182.3,0,0,0,0,0.528358,0.429851,0.041791,14035.394089,0.016411,0.006544,5326.493296,0.074627,0.131343,0.062687,0.041791,0.00597,0.029851,0.062687,0.008955,0.131737,0.122754,0.116766,0.462687,0.271642,0.240964,0.506024,0.313253,0.46988,0.228916,0.457831,0.313253,0.277108,0.301205,34619.49,0.972,0.721,1.592,1.86,27.761,8.358,0,0,0,0,0,0,0
HIDROLASES,37438.6,0,0,0,0,0.52,0.414545,0.065455,12069.779306,0.044447,0.060064,4805.87183,0.058182,0.08,0.036364,0.090909,0.018182,0.043636,0.069091,0.032727,0.124088,0.142336,0.164234,0.418182,0.312727,0.279412,0.485294,0.220588,0.441176,0.294118,0.397059,0.308824,0.264706,0.367647,31508.03,0.761,0,0.808,1.013,25.091,11.273,0,0,0,0,0,0,0
HIDROLASES,17156.5,0,0,0,0,0.515152,0.454545,0.030303,6955.07021,0.0111,0.16478,2764.578611,0.033613,0.02521,0.159664,0.109244,0.016807,0.016807,0.084034,0,0.081633,0.153061,0.091837,0.414141,0.30303,0.25,0.5,0.375,0.458333,0.166667,0.458333,0.375,0.333333,0.458333,14121.47,0.586,0,1.12,0.551,26.05,10.924,0,0,0,0,0,0,0
HIDROLASES,13381.9,0,0,0,0,0.515152,0.444444,0.040404,6860.689705,0.08238,0.076877,2664.81481,0.040404,0.131313,0.060606,0.121212,0.020202,0.060606,0.010101,0.020202,0.142857,0.071429,0.091837,0.333333,0.272727,0.416667,0.416667,0.416667,0.291667,0.291667,0.375,0.333333,0.416667,0.291667,10792.79,0.352,0.697,2.918,1.325,34.343,8.081,0,0,0,0,0,0,0
HIDROLASES,19065.4,0,0,0,0,0.509804,0.431373,0.058824,8718.627288,0.019009,0.018283,3257.707061,0.091503,0.091503,0.039216,0.058824,0.013072,0.013072,0.071895,0.019608,0.138158,0.105263,0.118421,0.424837,0.287582,0.236842,0.394737,0.263158,0.552632,0.342105,0.394737,0.263158,0.315789,0.342105,15974.64,1.52,0.451,1.452,1.714,33.987,15.033,0,0,0,0,0,0,0
HIDROLASES,45881.9,0,0,0,0,0.467422,0.487252,0.045326,13704.442407,0.055461,0.048122,5582.474913,0.087819,0.09915,0.073654,0.053824,0.016997,0.045326,0.062323,0.008499,0.105114,0.164773,0.161932,0.427762,0.354108,0.261364,0.340909,0.238636,0.420455,0.193182,0.454545,0.352273,0.181818,0.329545,38778.71,1.021,0,1.385,0.929,24.646,15.014,0,0,0,0,0,0,0
HIDROLASES,25497.3,0,0,0,0,0.465608,0.460317,0.074074,8593.873435,0.014589,0.015251,3226.836515,0.074074,0.068783,0.079365,0.042328,0.015873,0.042328,0.042328,0.031746,0.058511,0.143617,0.090426,0.338624,0.375661,0.297872,0.319149,0.297872,0.382979,0.276596,0.255319,0.468085,0.276596,0.319149,21307.86,0.8,0,1.881,1.214,27.513,14.815,0,0,0,0,0,0,0
HIDROLASES,42871.7,0,0,0,0,0.453968,0.492063,0.053968,13388.522301,0.04813,0.108468,5456.646257,0.079365,0.088889,0.063492,0.088889,0.012698,0.044444,0.07619,0.044444,0.11465,0.121019,0.10828,0.409524,0.301587,0.269231,0.371795,0.269231,0.474359,0.333333,0.384615,0.282051,0.282051,0.294872,35801.27,0.812,0.219,1.058,0.729,26.349,11.746,0,0,0,0,0,0,0
HIDROLASES,29093.6,0,0,0,0,0.451613,0.364055,0.184332,11392.742113,0.057369,0.057365,4328.489329,0.050691,0.101382,0.078341,0.087558,0.036866,0.032258,0.050691,0.013825,0.115741,0.087963,0.074074,0.345622,0.308756,0.351852,0.37037,0.37037,0.296296,0.37037,0.333333,0.296296,0.296296,0.314815,23876.59,0.643,0.159,1.331,0.982,30.876,10.138,0,0,0,0,0,0,0
HIDROLASES,29093.6,0,0,0,0,0.442396,0.396313,0.16129,10748.900304,0.057417,0.062871,4216.932556,0.050691,0.101382,0.078341,0.087558,0.036866,0.032258,0.050691,0.013825,0.115741,0.087963,0.074074,0.345622,0.308756,0.351852,0.37037,0.37037,0.296296,0.37037,0.333333,0.296296,0.296296,0.314815,23876.59,0.643,0.159,1.331,0.982,30.876,10.138,0,0,0,0,0,0,0
HIDROLASES,10798.5,0,0,0,0,0.4375,0.525,0.0375,6671.124228,0.044787,0.041375,2776.135739,0.025,0.0875,0.0375,0.0625,0,0.05,0.05,0.0375,0.126582,0.063291,0.088608,0.3875,0.2875,0.3,0.5,0.3,0.4,0.4,0.45,0.15,0.3,0.5,9109.16,0.727,1.293,0.833,0.615,23.75,8.75,0,0,0,0,0,0,0
HIDROLASES,13083.6,0,0,0,0,0.431579,0.536842,0.031579,7349.506784,0.033248,0.022147,2988.55867,0.094737,0.105263,0.094737,0.042105,0.031579,0.031579,0.031579,0.073684,0.106383,0.170213,0.12766,0.421053,0.315789,0.26087,0.434783,0.26087,0.391304,0.26087,0.391304,0.347826,0.26087,0.26087,11003.21,0.979,0,0.702,1.381,20,15.789,0,0,0,0,0,0,0
HIDROLASES,19494.6,0,0,0,0,0.429577,0.492958,0.077465,10664.809106,0.019621,0.064795,3825.877705,0.06338,0.06338,0.105634,0.091549,0.028169,0.056338,0.042254,0.014085,0.099291,0.113475,0.113475,0.330986,0.366197,0.342857,0.257143,0.2,0.371429,0.371429,0.257143,0.371429,0.285714,0.257143,16099.52,0.655,0.486,0.782,0.808,28.873,14.789,0,0,0,0,0,0,0
HIDROLASES,17156.5,0,0,0,0,0.426471,0.485294,0.088235,6955.07021,0.0111,0.16478,2764.578611,0.033613,0.02521,0.159664,0.109244,0.016807,0.016807,0.084034,0,0.081481,0.118519,0.103704,0.382353,0.352941,0.382353,0.294118,0.205882,0.5,0.294118,0.411765,0.294118,0.176471,0.5,14121.47,0.586,0,1.12,0.551,26.05,10.924,0,0,0,0,0,0,0
HIDROLASES,18052.5,0,0,0,0,0.42029,0.275362,0.304348,7788.930175,0.041612,0.07263,3106.176501,0.043478,0.094203,0.057971,0.086957,0.028986,0.028986,0.065217,0,0.10219,0.109489,0.116788,0.42029,0.297101,0.235294,0.441176,0.323529,0.411765,0.323529,0.5,0.176471,0.235294,0.441176,14878.93,1.348,0,1.771,0.713,35.507,13.768,0,0,0,0,0,0,0
HIDROLASES,13300.9,0,0,0,0,0.418367,0.397959,0.183673,7083.000068,0.039289,0.00789,2526.401029,0.061224,0.081633,0.122449,0.081633,0.020408,0.05102,0.020408,0,0.072165,0.123711,0.123711,0.346939,0.397959,0.25,0.25,0.291667,0.375,0.208333,0.333333,0.458333,0.25,0.333333,11006.49,0.593,0,0.907,1.171,26.531,15.306,0,0,0,0,0,0,0
HIDROLASES,13390.1,0,0,0,0,0.418367,0.336735,0.244898,6268.496751,0.027245,0.019631,2447.511047,0.061224,0.102041,0.102041,0.061224,0.010204,0.020408,0.05102,0.020408,0.051546,0.175258,0.14433,0.336735,0.367347,0.333333,0.291667,0.375,0.291667,0.25,0.375,0.375,0.208333,0.375,11082.55,0.475,0,1.134,1.004,25.51,12.245,0,0,0,0,0,0,0
HIDROLASES,18802.4,0,0,0,0,0.408451,0.514085,0.077465,9696.725655,0.039,0.013989,3367.964971,0.077465,0.06338,0.084507,0.021127,0.007042,0.035211,0.091549,0.007042,0.099291,0.134752,0.141844,0.359155,0.366197,0.257143,0.342857,0.257143,0.457143,0.314286,0.342857,0.342857,0.228571,0.457143,16023.64,0.573,1.457,0.939,1.27,16.901,16.197,0,0,0,0,0,0,0
HIDROLASES,14572,0,0,0,0,0.398305,0.533898,0.067797,8527.289543,0.038719,0.033028,3424.569771,0.084746,0.084746,0,0.042373,0.008475,0.09322,0.033898,0,0.102564,0.136752,0.119658,0.381356,0.279661,0.37931,0.482759,0.37931,0.310345,0.275862,0.413793,0.310345,0.310345,0.344828,12686.11,0.788,5.26,1.13,0.834,19.492,16.102,0,0,0,0,0,0,0
HIDROLASES,13431.7,0,0,0,0,0.394231,0.442308,0.163462,6603.120413,0.024959,0.053467,2669.240041,0.038462,0.028846,0.076923,0.019231,0.028846,0.038462,0.115385,0,0.116505,0.165049,0.15534,0.413462,0.326923,0.307692,0.461538,0.269231,0.307692,0.307692,0.307692,0.384615,0.153846,0.269231,11541.96,0.783,2.653,0.641,1.261,20.192,6.731,0,0,0,0,0,0,0
HIDROLASES,18494,0,0,0,0,0.394161,0.540146,0.065693,7742.925405,0.040724,0.097083,3117.283479,0.072993,0.087591,0.058394,0.124088,0.021898,0.051095,0.029197,0.007299,0.117647,0.117647,0.110294,0.277372,0.364964,0.411765,0.235294,0.294118,0.352941,0.411765,0.323529,0.264706,0.323529,0.5,15160.45,0.679,0,1.135,0.359,35.766,15.328,0,0,0,0,0,0,0
HIDROLASES,19078,0,0,0,0,0.393103,0.372414,0.234483,8406.770548,0.03756,0.132006,3380.984154,0.062069,0.089655,0.027586,0.089655,0.034483,0.02069,0.055172,0.006897,0.111111,0.111111,0.125,0.331034,0.344828,0.361111,0.25,0.416667,0.333333,0.25,0.277778,0.472222,0.25,0.277778,15950.06,1.043,0.476,0.613,0.904,31.724,13.793,0,0,0,0,0,0,0
HIDROLASES,13083.6,0,0,0,0,0.389474,0.578947,0.031579,7227.445378,0.030178,0.02003,2919.073425,0.094737,0.105263,0.094737,0.042105,0.031579,0.031579,0.031579,0.073684,0.106383,0.170213,0.12766,0.421053,0.315789,0.26087,0.434783,0.26087,0.391304,0.26087,0.391304,0.347826,0.26087,0.26087,11003.21,0.979,0,0.702,1.381,20,15.789,0,0,0,0,0,0,0
HIDROLASES,29045.1,0,0,0,0,0.386473,0.550725,0.062802,12829.760345,0.026605,0.065569,4377.297653,0.086957,0.062802,0.072464,0.082126,0.014493,0.077295,0.05314,0.028986,0.097087,0.126214,0.131068,0.347826,0.333333,0.352941,0.313725,0.254902,0.392157,0.352941,0.352941,0.294118,0.27451,0.372549,24152.44,0.506,0.333,1.718,0.554,24.155,14.976,0,0,0,0,0,0,0
HIDROLASES,38362.6,0,0,0,0,0.382456,0.424561,0.192982,14935.774643,0.016758,0.043157,5658.854954,0.042105,0.073684,0.035088,0.108772,0.014035,0.070175,0.070175,0.010526,0.109155,0.137324,0.109155,0.396491,0.294737,0.338028,0.422535,0.309859,0.338028,0.239437,0.492958,0.267606,0.352113,0.309859,31835.13,0.898,0.121,0.936,0.575,30.175,10.877,0,0,0,0,0,0,0
HIDROLASES,9030.3,0,0,0,0,0.376812,0.57971,0.043478,7545.901663,0.029006,0.024835,2730.158141,0.057971,0.115942,0.028986,0.057971,0.014493,0.057971,0.057971,0.043478,0.117647,0.132353,0.073529,0.449275,0.246377,0.294118,0.470588,0.411765,0.352941,0.235294,0.529412,0.235294,0.235294,0.294118,7577.49,1.011,0.5,1.61,1.188,27.536,11.594,0,0,0,0,0,1,0
HIDROLASES,19694.7,0,0,0,0,0.361842,0.592105,0.046053,9362.12772,0.017784,0.020053,3581.524048,0.078947,0.118421,0.032895,0.105263,0.039474,0.059211,0.052632,0.006579,0.119205,0.112583,0.112583,0.394737,0.269737,0.315789,0.315789,0.342105,0.368421,0.315789,0.552632,0.131579,0.368421,0.289474,16286.66,0.918,0.227,1.462,0.755,32.237,11.842,0,0,0,0,0,0,0
HIDROLASES,12033.6,0,0,0,0,0.360825,0.391753,0.247423,7295.023742,0.042455,0.030013,2823.991031,0.030928,0.103093,0.061856,0.082474,0.020619,0.041237,0.113402,0.041237,0.145833,0.083333,0.083333,0.474227,0.216495,0.291667,0.541667,0.25,0.375,0.291667,0.541667,0.166667,0.416667,0.125,10066.52,1.199,1.777,0.687,1.521,29.897,3.093,0,0,0,0,0,0,0
HIDROLASES,13957.6,0,0,0,0,0.358491,0.613208,0.028302,7233.286227,0.0703,0.114041,2923.220794,0.028302,0.113208,0.028302,0.04717,0.018868,0.066038,0.009434,0,0.085714,0.104762,0.085714,0.396226,0.320755,0.423077,0.346154,0.346154,0.423077,0.230769,0.423077,0.346154,0.153846,0.423077,11695.25,1.207,0.325,0.839,0.464,30.189,11.321,0,0,0,0,0,0,0
HIDROLASES,18762.8,0,0,0,0,0.352941,0.558824,0.088235,8448.381815,0.040517,0.012944,3487.065621,0.058824,0.066176,0.147059,0.058824,0.007353,0.066176,0.058824,0.007353,0.081481,0.118519,0.103704,0.382353,0.352941,0.382353,0.294118,0.205882,0.5,0.294118,0.411765,0.294118,0.176471,0.5,15464.61,0.427,0,1.144,1.205,23.529,16.176,0,0,0,0,0,0,0
HIDROLASES,17126.3,0,0,0,0,0.349593,0.439024,0.211382,7751.324308,0.015218,0.019515,3200.419993,0.04878,0.03252,0.056911,0.03252,0.02439,0.02439,0.089431,0.065041,0.114754,0.122951,0.122951,0.349593,0.317073,0.366667,0.3,0.233333,0.4,0.3,0.4,0.3,0.433333,0.266667,14568.21,0.851,1.962,0.723,0.933,17.886,11.382,0,0,0,0,0,0,0
HIDROLASES,28524.1,0,0,0,0,0.349282,0.392344,0.258373,14048.858389,0.019643,0.077166,5417.885659,0.052632,0.062201,0.028708,0.090909,0.023923,0.033493,0.057416,0.019139,0.105769,0.100962,0.096154,0.334928,0.334928,0.307692,0.288462,0.346154,0.269231,0.384615,0.326923,0.288462,0.288462,0.269231,23666.81,1.057,0,1.489,0.628,33.971,16.746,0,0,0,0,0,0,0
HIDROLASES,28524.1,0,0,0,0,0.349282,0.38756,0.263158,13193.317845,0.026529,0.080793,5098.069778,0.052632,0.062201,0.028708,0.090909,0.023923,0.033493,0.057416,0.019139,0.105769,0.100962,0.096154,0.334928,0.334928,0.307692,0.288462,0.346154,0.269231,0.384615,0.326923,0.288462,0.288462,0.269231,23666.81,1.057,0,1.489,0.628,33.971,16.746,0,0,0,0,0,0,0
HIDROLASES,53379.3,0,0,0,0,0.347926,0.520737,0.131336,15182.1095,0.049253,0.003919,6167.829818,0.0553,0.117512,0.029954,0.0553,0.013825,0.043779,0.115207,0.020737,0.117783,0.124711,0.122402,0.5,0.258065,0.240741,0.509259,0.240741,0.518519,0.277778,0.453704,0.268519,0.212963,0.277778,46005.02,0.723,1.589,0.512,1.738,18.894,10.138,0,0,0,0,0,0,0
HIDROLASES,16715.3,0,0,0,0,0.328244,0.648855,0.022901,9187.52995,0.038699,0.020895,3524.353466,0.045802,0.083969,0.061069,0.068702,0,0.022901,0.114504,0.030534,0.153846,0.069231,0.076923,0.435115,0.244275,0.3125,0.59375,0.375,0.40625,0.28125,0.4375,0.28125,0.34375,0.375,13923.63,0.976,1.053,1.018,1.627,29.771,8.397,0,0,0,0,0,0,0
HIDROLASES,42857.2,0,0,0,0,0.327974,0.37299,0.299035,16099.416801,0.019972,0.071242,6381.087064,0.067524,0.028939,0.07717,0.080386,0.012862,0.054662,0.102894,0.009646,0.109677,0.125806,0.13871,0.340836,0.360129,0.25974,0.337662,0.38961,0.285714,0.285714,0.38961,0.324675,0.246753,0.38961,35643.51,0.411,0.222,2.072,1.054,27.01,13.183,0,0,0,0,0,0,0
HIDROLASES,44763.7,0,0,0,0,0.307463,0.501493,0.191045,18231.66059,0.022381,0.025636,6769.714275,0.059701,0.074627,0.056716,0.080597,0.032836,0.047761,0.068657,0.008955,0.143713,0.10479,0.11976,0.402985,0.286567,0.313253,0.325301,0.349398,0.373494,0.313253,0.457831,0.228916,0.253012,0.289157,37156.26,0.625,0.309,1.592,1.517,27.761,10.746,0,0,0,0,0,0,0
HIDROLASES,31049.2,0,0,0,0,0.301653,0.35124,0.347107,9766.938463,0.042897,0.033448,3938.583375,0.053719,0.095041,0.045455,0.095041,0.020661,0.028926,0.053719,0,0.141079,0.103734,0.095436,0.396694,0.264463,0.4,0.333333,0.35,0.333333,0.283333,0.5,0.216667,0.333333,0.266667,25464.17,1.586,0.712,1.653,0.61,39.256,11.983,0,0,0,0,0,0,0
HIDROLASES,35849.5,0,0,0,0,0.301158,0.571429,0.127413,16877.166838,0.025506,0.123875,5692.344994,0.061776,0.081081,0.07722,0.092664,0.019305,0.054054,0.054054,0.034749,0.112403,0.096899,0.104651,0.339768,0.328185,0.28125,0.359375,0.421875,0.3125,0.28125,0.296875,0.421875,0.34375,0.28125,29726.37,0.539,0.932,1.201,0.696,27.027,11.197,0,0,0,0,0,0,0
HIDROLASES,35746.8,0,0,0,0,0.301158,0.552124,0.146718,12296.355081,0.022756,0.136887,5198.800188,0.061776,0.084942,0.073359,0.07722,0.027027,0.054054,0.054054,0.034749,0.108527,0.104651,0.112403,0.332046,0.335907,0.296875,0.328125,0.421875,0.3125,0.28125,0.328125,0.390625,0.328125,0.3125,29750.24,0.539,0.932,1.459,0.57,25.483,11.969,0,0,0,0,0,0,0
HIDROLASES,15768.7,0,0,0,0,0.3,0.584615,0.115385,7260.45643,0.022746,0.032407,2765.012241,0.084615,0.153846,0.030769,0.076923,0,0.023077,0.092308,0.038462,0.093023,0.124031,0.147287,0.446154,0.307692,0.28125,0.46875,0.1875,0.5,0.25,0.4375,0.3125,0.28125,0.34375,13598.78,0.805,1.592,0.513,1.261,23.077,10,0,0,0,0,0,0,0
HIDROLASES,13781.9,0,0,0,0,0.29703,0.465347,0.237624,6141.458644,0.034656,0.044196,2233.881923,0.049505,0.09901,0.059406,0.108911,0.019802,0.039604,0.039604,0.009901,0.1,0.13,0.13,0.386139,0.336634,0.28,0.32,0.36,0.32,0.24,0.48,0.28,0.24,0.32,11512.99,0.576,0,0.88,0.974,25.743,11.881,0,0,0,0,0,0,0
HIDROLASES,21026.5,0,0,0,0,0.290323,0.354839,0.354839,9563.283446,0.025121,0.063259,3482.638662,0.03871,0.090323,0.070968,0.077419,0.025806,0.032258,0.025806,0.03871,0.064935,0.12987,0.103896,0.367742,0.354839,0.210526,0.394737,0.263158,0.473684,0.315789,0.342105,0.342105,0.289474,0.421053,17596,1.05,0.667,1.004,1.058,27.097,11.613,0,0,0,0,0,0,0
