classe,volume,quantidadeCobre,quantidadeFerro,quantidadeFAD,quantidadeNAD,quantidadeFolhas,quantidadeOutrasEstruturas,quantidadeHelices,'\% G','\% K','\% L','\% P','\% T','Desc. Local. \% Hidrofobico','Desc. Local. \% Neutro',csm1,Emboss1,Emboss2,Emboss23,Emboss24,Emboss25,Emboss26,Emboss27,Emboss29,Emboss30,Emboss31,Domain_IPR003595,Domain_IPR011009
HIDROLASES,22289.5,0,0,0,0,0.452381,0.494048,0.053571,0.083333,0.029762,0.089286,0.047619,0.065476,0.309524,0.380952,9451,18608.14,6.3976,28.571,53.571,35.714,10.714,56.548,32.738,17.262,15.476,0,0
HIDROLASES,18563.1,0,0,0,0,0.589928,0.345324,0.064748,0.093525,0.028777,0.079137,0.035971,0.086331,0.316547,0.381295,9245,15398.51,6.8005,29.496,54.676,35.971,10.072,55.396,33.094,17.986,15.108,0,0
HIDROLASES,18461.1,0,0,0,0,0.589928,0.345324,0.064748,0.107914,0.028777,0.079137,0.035971,0.086331,0.316547,0.395683,9232,15282.44,7.7779,30.935,54.676,35.971,10.072,56.835,31.655,17.986,13.669,0,0
HIDROLASES,18536.4,0,0,0,0,0.589928,0.345324,0.064748,0.093525,0.028777,0.071942,0.035971,0.086331,0.316547,0.381295,9231,15384.48,6.8005,29.496,55.396,35.971,10.072,55.396,33.094,17.986,15.108,0,0
HIDROLASES,36800.5,0,0,0,0,0.078652,0.456929,0.464419,0.067416,0.044944,0.06367,0.044944,0.052434,0.348315,0.322097,22503,30490.11,4.5074,23.596,43.82,29.588,10.112,56.18,29.963,12.734,17.228,0,0
HIDROLASES,36162.3,0,0,0,0,0.277372,0.419708,0.30292,0.072993,0.065693,0.094891,0.029197,0.069343,0.30292,0.386861,26046,30154.15,6.2957,31.387,51.46,29.927,11.679,50.73,30.657,16.423,14.234,0,0
HIDROLASES,92895,0,0,0,0,0.116176,0.397059,0.486765,0.066176,0.033824,0.110294,0.029412,0.047059,0.298529,0.336765,78685,77699.06,6.1914,25.882,44.412,29.853,10.441,51.618,28.088,14.412,13.676,0,0
HIDROLASES,3270.1,0,0,0,0,0,1,0,0.285714,0,0,0,0.285714,0.257143,0.742857,0,2954.31,5.5523,100,100,17.143,0,71.429,0,0,0,0,0
HIDROLASES,18596.3,0,0,0,0,0.293233,0.413534,0.293233,0.030075,0.082707,0.105263,0.045113,0.052632,0.330827,0.390977,7031,15357.7,9.1019,26.316,44.361,26.316,18.797,51.88,26.316,17.293,9.023,0,0
HIDROLASES,17300.8,0,0,0,0,0.140625,0.53125,0.328125,0.078125,0.15625,0.039063,0.0625,0.039063,0.21875,0.3125,7271,14619.54,10.7997,21.875,50.781,17.188,9.375,39.844,38.281,25,13.281,0,0
HIDROLASES,14395.5,0,0,0,0,0.267327,0.415842,0.316832,0.069307,0.079208,0.09901,0.009901,0.019802,0.356436,0.227723,3614,11861.64,8.8959,17.822,38.614,29.703,10.891,50.495,32.673,16.832,15.842,0,0
HIDROLASES,56312.8,0,0,0,0,0.3918,0.503417,0.104784,0.100228,0.031891,0.072893,0.063781,0.047836,0.275626,0.453303,43441,47151.85,7.4578,33.485,58.998,29.613,11.39,56.72,18.223,10.251,7.973,0,0
HIDROLASES,65409,0,0,0,0,0.139676,0.493927,0.366397,0.093117,0.038462,0.080972,0.04251,0.050607,0.327935,0.396761,56271,54595.13,5.9002,31.377,52.024,28.543,12.955,57.085,26.518,13.563,12.955,0,0
HIDROLASES,41468.7,0,0.006472,0,0,0.200647,0.394822,0.404531,0.042071,0.084142,0.106796,0.022654,0.05178,0.323625,0.300971,33343,33979.82,4.388,25.566,49.515,38.188,5.825,52.104,28.479,11.65,16.828,0,0
HIDROLASES,89682,0,0,0,0,0.276018,0.429864,0.294118,0.060332,0.048265,0.092006,0.048265,0.048265,0.310709,0.352941,68994,74492.94,5.8723,26.395,48.265,32.579,10.709,54.148,31.523,15.988,15.535,0,0
HIDROLASES,89800.9,0,0,0,0,0.287651,0.427711,0.284639,0.060241,0.048193,0.091867,0.048193,0.048193,0.310241,0.353916,70991,74577.06,5.958,26.506,48.193,32.681,10.693,54.217,31.325,15.964,15.361,0,0
HIDROLASES,60086.4,0,0,0,0.002252,0.166667,0.468468,0.364865,0.096847,0.078829,0.058559,0.036036,0.042793,0.29955,0.36036,51549,50210.84,7.0276,25.901,49.099,25,14.865,53.378,28.829,15.991,12.838,0,0
HIDROLASES,32973.5,0,0,0,0,0.173554,0.442149,0.384298,0.082645,0.078512,0.082645,0.03719,0.041322,0.305785,0.404959,21604,27214.31,6.8428,27.273,44.215,29.752,14.876,56.612,30.992,17.355,13.636,0,0
HIDROLASES,32516.1,0,0,0,0,0.154867,0.429204,0.415929,0.039823,0.097345,0.084071,0.026549,0.053097,0.353982,0.256637,19476,26860.1,9.317,19.027,38.938,24.779,14.602,49.115,30.088,17.699,12.389,0,0
HIDROLASES,11520.1,0,0,0,0,0.313253,0.46988,0.216867,0.072289,0.096386,0.072289,0.024096,0.060241,0.301205,0.313253,3035,9612.95,6.5079,22.892,38.554,21.687,12.048,44.578,33.735,18.072,15.663,0,0
HIDROLASES,32536,0,0,0,0,0.163717,0.393805,0.442478,0.039823,0.097345,0.084071,0.026549,0.053097,0.358407,0.252212,19561,26892.16,9.1404,19.027,38.938,24.336,14.602,49.115,30.088,17.699,12.389,0,0
HIDROLASES,21787.9,0,0,0,0,0.154321,0.641975,0.203704,0.061728,0.067901,0.098765,0.04321,0.037037,0.358025,0.320988,9774,18192.95,8.005,30.247,51.235,27.778,10.494,53.704,23.457,14.198,9.259,0,0
HIDROLASES,47893.2,0,0,0,0,0.083815,0.554913,0.361272,0.075145,0.098266,0.106936,0.040462,0.028902,0.297688,0.300578,23980,39298.32,8.9627,21.965,39.595,31.792,7.225,51.445,33.526,17.341,16.185,0,0
HIDROLASES,33468.8,0,0,0,0,0.46748,0.341463,0.191057,0.056911,0.060976,0.113821,0.036585,0.056911,0.349593,0.341463,21092,27526.32,4.2711,26.829,47.967,30.488,10.976,52.439,26.016,10.163,15.854,0,0
HIDROLASES,33611.3,0,0,0,0,0.449799,0.365462,0.184739,0.048193,0.100402,0.072289,0.032129,0.064257,0.333333,0.349398,20619,27535.75,5.0709,28.916,49.398,31.325,8.032,50.201,28.514,13.655,14.859,0,0
HIDROLASES,20459.1,0,0,0,0,0,0.9,0.1,0.086667,0.1,0.046667,0.08,0.033333,0.146667,0.34,871,17674.4,9.8613,19.333,43.333,13.333,10.667,36.667,45.333,26,19.333,0,0
HIDROLASES,51749.2,0,0,0,0,0.152406,0.457219,0.390374,0.061497,0.053476,0.090909,0.032086,0.064171,0.342246,0.307487,36135,42738.35,7.8715,24.064,45.455,31.016,9.091,52.941,27.807,14.706,13.102,0,0
HIDROLASES,51703,0,0,0,0,0.139037,0.491979,0.368984,0.061497,0.053476,0.090909,0.032086,0.064171,0.339572,0.31016,33243,42708.26,7.9477,24.064,45.722,31.016,9.091,52.674,27.807,14.706,13.102,0,0
HIDROLASES,25226.4,0,0,0,0,0.10989,0.565934,0.324176,0.021978,0.054945,0.126374,0.065934,0.043956,0.318681,0.373626,9737,20825.95,6.63,23.626,44.505,32.418,10.989,51.648,28.571,15.385,13.187,0,0
HIDROLASES,34142.6,0,0,0,0,0.216,0.508,0.276,0.06,0.076,0.076,0.024,0.06,0.32,0.352,21919,28571.55,7.4703,28.8,48,24,14,49.6,29.6,16.4,13.2,0,0
HIDROLASES,34142.6,0,0,0,0,0.236,0.5,0.264,0.06,0.076,0.076,0.024,0.06,0.32,0.352,21900,28571.55,7.4703,28.8,48,24,14,49.6,29.6,16.4,13.2,0,0
HIDROLASES,34188.7,0,0,0,0,0.216,0.508,0.276,0.06,0.076,0.076,0.024,0.06,0.324,0.344,21442,28613.59,7.1767,28.4,47.6,23.6,14,49.2,30,16.4,13.6,0,0
HIDROLASES,71850.6,0,0,0,0,0.147448,0.502836,0.349716,0.081285,0.058601,0.090737,0.056711,0.062382,0.323251,0.376181,73203,59596.82,7.4611,28.544,49.905,26.087,14.367,55.766,21.361,11.342,10.019,0,0
HIDROLASES,25472.3,0,0,0,0,0.321244,0.523316,0.15544,0.088083,0.025907,0.124352,0.062176,0.031088,0.321244,0.378238,11620,21183.2,5.34,29.016,53.368,34.197,8.29,59.067,27.461,13.472,13.99,0,0
HIDROLASES,19744.1,0,0,0,0,0.263889,0.520833,0.215278,0.0625,0.069444,0.055556,0.090278,0.055556,0.319444,0.381944,6449,16554.12,8.8715,27.083,49.306,20.139,14.583,54.861,26.389,16.667,9.722,0,0
HIDROLASES,6132.3,0,0,0,0,0,0.933333,0.066667,0.022222,0.177778,0,0.044444,0.088889,0.266667,0.355556,987,5190.13,11.2116,40,53.333,15.556,6.667,40,33.333,28.889,4.444,0,0
HIDROLASES,94790.4,0,0,0,0,0.079137,0.280576,0.640288,0.053237,0.064748,0.113669,0.025899,0.054676,0.303597,0.315108,78773,78622.14,5.8409,25.755,46.619,31.367,9.496,49.496,27.626,13.813,13.813,0,0
HIDROLASES,16034.7,0,0,0,0,0,0.36036,0.63964,0.027027,0.054054,0.099099,0.036036,0.045045,0.324324,0.315315,3711,13160.12,5.994,18.018,29.73,30.631,13.514,48.649,29.73,15.315,14.414,0,0
HIDROLASES,15977.6,0,0,0,0,0,0.342342,0.657658,0.027027,0.045045,0.099099,0.036036,0.045045,0.333333,0.306306,3598,13111.04,5.1868,18.018,29.73,31.532,12.613,48.649,29.73,14.414,15.315,0,0
HIDROLASES,16006.4,0,0,0,0,0,0.369369,0.630631,0.027027,0.054054,0.099099,0.036036,0.045045,0.315315,0.315315,3572,13176.07,5.5723,18.018,29.73,29.73,13.514,47.748,30.631,15.315,15.315,0,0
HIDROLASES,14699.4,0,0,0,0,0.553398,0.446602,0,0.07767,0.097087,0.048544,0.038835,0.048544,0.349515,0.291262,5393,12062.76,4.724,18.447,43.689,29.126,16.505,56.311,32.039,14.563,17.476,0,0
HIDROLASES,64809.1,0,0,0,0,0.168803,0.405983,0.425214,0.083333,0.061966,0.064103,0.047009,0.027778,0.314103,0.367521,61588,53869.86,6.3852,22.65,47.222,27.564,18.162,56.41,28.632,15.171,13.462,0,0
HIDROLASES,46478.6,0,0,0,0,0,0,0,0.082596,0.064897,0.056047,0.038348,0.053097,0.292035,0.374631,29634,39188.62,4.4136,26.254,51.032,20.649,17.994,54.277,22.419,9.44,12.979,0,0
HIDROLASES,31266.6,0,0,0,0,0.103896,0.515152,0.380952,0.069264,0.051948,0.138528,0.060606,0.030303,0.350649,0.372294,20789,25727.69,8.4945,28.139,49.351,32.9,12.987,58.874,22.078,13.42,8.658,0,0
HIDROLASES,11446,0,0,0,0,0.392857,0.404762,0.202381,0.035714,0.071429,0.107143,0.047619,0.059524,0.333333,0.285714,3368,9475.72,3.8702,20.238,45.238,30.952,4.762,47.619,29.762,8.333,21.429,0,0
HIDROLASES,27757.8,0,0,0,0,0.14,0.505,0.355,0.06,0.04,0.125,0.065,0.04,0.35,0.3,17613,23075.48,5.373,21,45,29,11,54.5,30.5,15,15.5,0,0
HIDROLASES,36435.9,0,0,0,0,0.182131,0.546392,0.271478,0.116838,0.027491,0.092784,0.04811,0.051546,0.274914,0.474227,16101,30305.09,4.4183,38.488,59.794,35.739,7.56,60.825,21.993,9.278,12.715,0,0
HIDROLASES,51824.7,0,0,0,0,0.150259,0.393782,0.455959,0.080311,0.046632,0.108808,0.054404,0.041451,0.310881,0.391192,39966,43152.06,4.9366,27.461,48.964,30.311,12.176,56.995,29.016,13.731,15.285,0,0
HIDROLASES,76953,0,0,0,0,0.136937,0.495495,0.367568,0.061261,0.064865,0.108108,0.041441,0.059459,0.315315,0.383784,58933,63999.01,7.9071,25.946,45.586,24.685,16.396,51.712,28.288,16.216,12.072,0,0
HIDROLASES,67129.5,0,0,0,0,0.160784,0.437255,0.401961,0.096078,0.060784,0.094118,0.033333,0.05098,0.301961,0.382353,58482,55233.37,8.519,31.176,50.784,34.706,6.863,55.882,25.294,13.333,11.961,0,0
HIDROLASES,62941.9,0,0,0,0,0.182573,0.431535,0.385892,0.095436,0.045643,0.087137,0.051867,0.064315,0.307054,0.404564,54674,51705.13,4.7446,30.913,52.49,35.685,7.469,58.299,24.066,10.996,13.071,0,0
HIDROLASES,36688.5,0,0,0,0,0.014652,0.520147,0.465201,0.047619,0.091575,0.076923,0.018315,0.058608,0.282051,0.384615,10193,30255.71,9.6326,31.868,47.619,32.967,8.059,49.084,29.304,16.484,12.821,0,0
HIDROLASES,18236.4,0,0,0,0,0.047945,0.773973,0.178082,0.061644,0.027397,0.09589,0.041096,0.068493,0.280822,0.452055,3383,15064.93,4.2065,39.041,60.959,41.781,6.164,58.219,18.493,6.849,11.644,0,0
HIDROLASES,37093.2,0,0,0,0,0.33935,0.386282,0.274368,0.061372,0.090253,0.115523,0.050542,0.057762,0.31769,0.357401,27423,30387.88,5.055,25.993,53.069,34.296,6.859,53.069,26.354,12.635,13.718,0,0
HIDROLASES,33671.8,0,0,0,0,0.288,0.412,0.3,0.064,0.056,0.108,0.052,0.036,0.328,0.34,22235,27728.1,5.2397,25.6,47.2,34.8,6.8,56.4,29.6,14.4,15.2,0,0
HIDROLASES,34252.7,0,0,0,0,0.294821,0.59761,0.10757,0.075697,0.067729,0.071713,0.047809,0.031873,0.342629,0.330677,13901,28193.37,5.4694,23.904,48.207,31.076,9.562,54.582,25.896,12.749,13.147,0,0
HIDROLASES,52011.3,0,0,0,0,0.22108,0.51671,0.262211,0.082262,0.053985,0.056555,0.051414,0.046272,0.316195,0.326478,46053,43813.02,4.638,24.422,51.671,25.45,11.825,52.699,27.506,12.339,15.167,0,0
HIDROLASES,16621.1,0,0,0,0,0.335938,0.664063,0,0.085938,0.0625,0.054688,0.054688,0.085938,0.335938,0.382813,7031,13869.6,4.3394,33.594,61.719,27.344,11.719,55.469,21.094,8.594,12.5,0,0
HIDROLASES,12286.3,0,0,0,0,0.313131,0.464646,0.222222,0.111111,0.060606,0.070707,0.050505,0.070707,0.333333,0.444444,3959,10246.74,4.8545,43.434,65.657,30.303,5.051,59.596,15.152,7.071,8.081,0,0
HIDROLASES,72837.7,0,0,0,0,0.142857,0.454887,0.402256,0.077068,0.071429,0.06391,0.043233,0.052632,0.287594,0.381579,63002,60880.59,6.4148,26.504,48.12,24.812,16.165,53.008,28.383,14.85,13.534,0,0
HIDROLASES,64629,0,0,0,0,0.15565,0.432836,0.411514,0.072495,0.063966,0.078891,0.051173,0.051173,0.313433,0.375267,60997,53680.66,5.1981,26.439,47.335,26.013,17.058,55.864,24.094,11.727,12.367,0,0
HIDROLASES,71967,0,0,0,0,0.065421,0.457944,0.476636,0.063551,0.056075,0.091589,0.071028,0.069159,0.259813,0.398131,79815,60463.8,5.2511,26.916,51.963,25.421,12.15,52.15,24.112,11.776,12.336,0,0
HIDROLASES,138695.8,0,0,0,0,0.188889,0.392929,0.418182,0.046465,0.074747,0.110101,0.055556,0.041414,0.320202,0.334343,99447,114547.31,6.3851,21.111,41.01,27.879,14.545,52.626,29.293,15.455,13.838,0,0
HIDROLASES,25256.4,0,0,0,0,0.172973,0.47027,0.356757,0.059459,0.048649,0.108108,0.016216,0.054054,0.297297,0.367568,10139,21140.59,6.177,25.405,45.946,28.649,15.676,46.486,32.432,17.297,15.135,0,0
HIDROLASES,30664.8,0,0,0,0,0.106195,0.5,0.393805,0.079646,0.039823,0.097345,0.066372,0.044248,0.314159,0.389381,20402,25445.93,7.8514,25.221,46.46,27.876,15.487,54.867,20.796,13.274,7.522,0,0
HIDROLASES,62696.6,0,0,0,0,0.145374,0.42511,0.429515,0.094714,0.037445,0.072687,0.039648,0.055066,0.321586,0.381057,58675,52396.03,5.2799,25.991,42.291,24.009,18.722,55.066,27.753,13.656,14.097,0,0
HIDROLASES,83603.9,0,0,0,0,0.215359,0.495826,0.288815,0.056761,0.0601,0.063439,0.045075,0.058431,0.325543,0.33222,62755,69507.48,6.9719,22.705,43.239,25.876,14.524,51.586,27.88,15.526,12.354,0,0
HIDROLASES,32864,0,0,0,0,0.222672,0.388664,0.388664,0.044534,0.044534,0.101215,0.032389,0.064777,0.291498,0.417004,23186,27172.88,9.4943,32.794,53.036,34.818,9.717,53.441,18.219,10.121,8.097,0,0
HIDROLASES,91612.9,0,0,0,0,0.422741,0.54519,0.03207,0.078717,0.074344,0.080175,0.030612,0.061224,0.269679,0.40379,98851,76653.59,6.7329,29.883,51.166,24.636,13.12,47.813,24.198,12.828,11.37,0,0
HIDROLASES,19103.9,0,0,0,0,0.070922,0.638298,0.29078,0.06383,0.06383,0.092199,0.021277,0.021277,0.361702,0.269504,8023542,16197.5,6.32,27.66,47.518,21.986,12.057,51.773,26.95,14.184,12.766,0,0
HIDROLASES,29120.6,0,0,0,0,0.334821,0.357143,0.308036,0.084821,0.035714,0.116071,0.044643,0.053571,0.28125,0.433036,6575438,24220.18,4.377,34.375,50.893,33.036,8.929,54.911,25.446,10.268,15.179,0,0
HIDROLASES,12255.3,0,0,0,0,0.079208,0.643564,0.277228,0.09901,0.029703,0.029703,0.09901,0.089109,0.217822,0.544554,1906055,10589.64,6.46,43.564,71.287,20.792,11.881,57.426,10.891,5.941,4.95,0,0
HIDROLASES,10817,0,0,0,0,0,0.43038,0.56962,0.050633,0.088608,0.113924,0,0.037975,0.278481,0.291139,1054725,9085.06,4.0482,25.316,39.241,26.582,10.127,44.304,41.772,13.924,27.848,0,0
HIDROLASES,12230,0,0,0,0,0,0.303371,0.696629,0.033708,0.157303,0.089888,0.022472,0.022472,0.191011,0.370787,982960,10173.57,9.5765,25.843,39.326,28.09,11.236,44.944,34.831,21.348,13.483,0,0
HIDROLASES,20805.5,0,0,0,0,0.16875,0.575,0.25625,0.10625,0.0625,0.06875,0.06875,0.0625,0.25,0.5,4692299,17476.52,6.1401,33.75,55.625,23.75,16.875,56.875,23.75,12.5,11.25,0,0
HIDROLASES,11056,0,0,0,0,0,0.91954,0.08046,0.114943,0.091954,0.034483,0.114943,0.057471,0.275862,0.390805,31258228,9457,8.2651,35.632,56.322,16.092,4.598,56.322,27.586,17.241,10.345,0,0
HIDROLASES,42857,0,0,0,0,0.085366,0.280488,0.634146,0.112462,0.048632,0.088146,0.048632,0.075988,0.282675,0.446809,35704,35749.8,4.1158,34.043,55.015,27.052,13.678,57.447,20.973,7.599,13.374,0,0
HIDROLASES,27944.6,0,0,0,0,0.085366,0.268293,0.646341,0.041237,0.082474,0.06701,0.06701,0.041237,0.335052,0.329897,6261459,23173.51,9.6188,20.103,43.814,21.134,21.134,55.155,23.711,13.918,9.794,0,0
HIDROLASES,26847.3,0,0,0,0,0.085366,0.280488,0.634146,0.061538,0.046154,0.082051,0.051282,0.051282,0.307692,0.348718,1437616,22687.47,6.4109,26.154,46.154,21.538,17.436,50.769,28.718,15.385,13.333,0,0
HIDROLASES,16907.2,0,0,0,0,0.085366,0.268293,0.646341,0.080645,0.08871,0.064516,0.040323,0.048387,0.282258,0.314516,2484158,14229.87,4.5468,25,45.161,20.968,12.097,46.774,31.452,13.71,17.742,0,0
HIDROLASES,11008.5,0,0,0,0,0.085366,0.268293,0.646341,0.073171,0.04878,0.097561,0.036585,0.036585,0.353659,0.390244,1064798,8897.35,6.5151,29.268,48.78,42.683,10.976,64.634,18.293,9.756,8.537,0,0
HIDROLASES,33405.2,0,0,0,0,0.085366,0.27439,0.640244,0.061983,0.049587,0.103306,0.061983,0.028926,0.338843,0.338843,6596288,27620.58,5.3177,23.14,40.496,27.686,14.876,54.959,26.86,13.223,13.636,0,0
HIDROLASES,23890.6,0,0,0,0,0.085366,0.27439,0.640244,0.0625,0.068182,0.096591,0.017045,0.039773,0.3125,0.346591,4091130,19938.45,6.0663,26.136,45.455,28.977,15.341,49.432,32.386,17.045,15.341,0,0
HIDROLASES,11885.3,0,0,0,0,0.085366,0.268293,0.646341,0.011905,0.166667,0.095238,0.011905,0.059524,0.202381,0.369048,1019053,9843.26,9.5762,25,36.905,28.571,13.095,41.667,42.857,26.19,16.667,0,0
HIDROLASES,11274.4,0,0,0,0,0.085366,0.280488,0.634146,0.116279,0.023256,0.151163,0.023256,0.023256,0.27907,0.44186,841077,9533.53,5.3878,30.233,44.186,26.744,15.116,48.837,34.884,17.442,17.442,0,0
HIDROLASES,9825,0,0,0,0,0.085366,0.27439,0.640244,0.142857,0.012987,0.051948,0.116883,0.012987,0.272727,0.441558,2905,8533.47,6.4701,35.065,61.039,16.883,15.584,63.636,22.078,11.688,10.39,0,0
HIDROLASES,5222.1,0,0,0,0,0.085366,0.268293,0.646341,0.054054,0.054054,0.081081,0.027027,0.027027,0.459459,0.216216,273430,4434.29,8.8877,32.432,48.649,18.919,13.514,59.459,29.73,21.622,8.108,0,0
HIDROLASES,13570.6,0,0,0,0,0.222222,0.545455,0.232323,0.111111,0.121212,0.070707,0.020202,0.050505,0.30303,0.30303,1875103,11192.8,10.1037,24.242,44.444,25.253,11.111,48.485,30.303,18.182,12.121,0,0
HIDROLASES,36133.6,0,0,0,0,0.067669,0.759398,0.172932,0.06015,0.071429,0.082707,0.056391,0.06391,0.293233,0.353383,7608847,30308.41,5.6373,25.94,46.992,22.932,11.278,49.624,27.82,13.91,13.91,0,0
HIDROLASES,30808.8,0,0,0,0,0.123894,0.486726,0.389381,0.039823,0.084071,0.123894,0.061947,0.057522,0.323009,0.323009,7553570,25198.38,9.8118,24.779,46.46,33.186,6.195,53.097,23.451,13.274,10.177,0,0
HIDROLASES,13891,0,0,0,0,0.255102,0.438776,0.306122,0.05102,0.112245,0.102041,0.020408,0.010204,0.346939,0.285714,1629811,11336.27,9.882,21.429,40.816,33.673,10.204,53.061,34.694,20.408,14.286,0,0
HIDROLASES,4973.6,0,0,0,0,0.111111,0.555556,0.333333,0.027778,0.083333,0.166667,0.055556,0.055556,0.305556,0.25,193445,4128.7,4.8903,16.667,44.444,33.333,2.778,41.667,41.667,19.444,22.222,0,0
HIDROLASES,23225,0,0,0,0,0.310976,0.408537,0.280488,0.067073,0.054878,0.060976,0.04878,0.030488,0.341463,0.292683,5161881,19409.29,10.1762,21.341,44.512,23.78,13.415,53.049,26.22,15.854,10.366,0,0
HIDROLASES,23175.2,0,0,0,0,0.286585,0.463415,0.25,0.067073,0.054878,0.060976,0.04878,0.030488,0.341463,0.29878,5224273,19351.25,10.3147,21.951,45.122,24.39,13.415,53.659,25.61,15.854,9.756,0,0
HIDROLASES,6019.7,0,0,0,0,0,0.488372,0.511628,0.023256,0.069767,0.139535,0.023256,0.023256,0.255814,0.302326,239444,5125.61,4.1947,16.279,44.186,23.256,13.953,41.86,37.209,13.953,23.256,0,0
HIDROLASES,27819.3,0,0,0,0,0.069307,0.613861,0.316832,0.064356,0.044554,0.084158,0.049505,0.049505,0.311881,0.351485,1578134,23482.44,6.6658,26.238,45.545,21.782,17.327,50.99,28.713,15.842,12.871,0,0
HIDROLASES,4847.7,0,0,0,0,0,0.485714,0.514286,0.028571,0.142857,0.085714,0.028571,0.028571,0.2,0.342857,211220,4075.55,9.0633,22.857,42.857,25.714,11.429,40,34.286,20,14.286,0,0
HIDROLASES,11345.1,0,0,0,0,0.176471,0.564706,0.258824,0.082353,0.070588,0.070588,0.070588,0.070588,0.235294,0.458824,277899,9573.86,8.1111,29.412,45.882,21.176,15.294,50.588,28.235,18.824,9.412,0,0
HIDROLASES,21421.4,0,0,0,0,0.133333,0.50303,0.363636,0.10303,0.018182,0.090909,0.042424,0.024242,0.278788,0.430303,2514322,17975.17,4.8315,33.939,51.515,32.121,10.909,58.788,24.848,11.515,13.333,0,0
HIDROLASES,17979.7,0,0,0,0,0.291339,0.598425,0.110236,0.102362,0.094488,0.03937,0.023622,0.047244,0.322835,0.283465,587864,14953.27,10.8278,22.047,41.732,23.622,11.811,48.819,34.646,22.835,11.811,0,0
HIDROLASES,18337.6,0,0,0,0,0.146341,0.512195,0.341463,0.03252,0.170732,0.081301,0.056911,0,0.325203,0.252033,414237,14883.08,11.0331,14.634,30.081,29.268,11.382,53.659,40.65,31.707,8.943,0,0
HIDROLASES,16683.2,0,0,0,0,0.427419,0.403226,0.169355,0.064516,0.040323,0.104839,0.072581,0.024194,0.322581,0.330645,2881285,13853.9,4.9481,25,42.742,31.452,7.258,54.839,27.419,12.903,14.516,0,0
HIDROLASES,21498.5,0,0,0,0,0.329193,0.521739,0.149068,0.068323,0.018634,0.124224,0.049689,0.055901,0.329193,0.354037,4336662,17988.25,4.2557,27.95,49.689,29.814,9.938,53.416,27.329,10.559,16.77,0,0
HIDROLASES,15824.5,0,0,0,0,0.266129,0.612903,0.120968,0.08871,0.048387,0.096774,0.032258,0.072581,0.346774,0.379032,5686666,12957.81,4.1953,33.871,56.452,37.903,3.226,54.839,21.774,8.065,13.71,0,0
HIDROLASES,20471.4,0,0,0,0,0.144737,0.407895,0.447368,0.098684,0.013158,0.098684,0.026316,0.019737,0.302632,0.394737,1026884,17106.31,6.3008,28.289,45.395,32.895,14.474,57.895,29.605,15.789,13.816,0,0
HIDROLASES,6995,0,0,0,0,0,0.403846,0.596154,0.038462,0,0.134615,0,0,0.211538,0.326923,101900,6086.51,4.5887,21.154,34.615,25,11.538,32.692,48.077,21.154,26.923,0,0
HIDROLASES,7879.2,0,0,0,0,0,0.25,0.75,0.053571,0.017857,0.071429,0.035714,0.071429,0.160714,0.321429,615162,6835.61,11.4909,25,37.5,19.643,7.143,37.5,44.643,26.786,17.857,0,0
HIDROLASES,24254.4,0,0,0,0,0.205405,0.513514,0.281081,0.059459,0.048649,0.075676,0.016216,0.075676,0.32973,0.335135,4863803,20249.85,4.9856,30.27,55.135,31.892,7.027,48.108,22.703,10.811,11.892,0,0
HIDROLASES,10977.3,0,0,0,0,0.069767,0.930233,0,0.104651,0.046512,0.023256,0.093023,0.093023,0.209302,0.465116,1462780,9557.58,7.7724,36.047,63.953,15.116,12.791,53.488,24.419,13.953,10.465,0,0
HIDROLASES,17305.1,0,0,0,0,0.160305,0.664122,0.175573,0.076336,0.076336,0.099237,0.10687,0.022901,0.282443,0.48855,2838330,14377.5,9.5997,30.534,51.145,25.954,15.267,54.962,26.718,19.084,7.634,0,0
HIDROLASES,13548.8,0,0,0,0,0.176471,0.470588,0.352941,0.04902,0.068627,0.107843,0.078431,0.029412,0.313725,0.372549,487416,11314.79,4.331,27.451,49.02,26.471,10.784,51.961,29.412,11.765,17.647,0,0
HIDROLASES,18007.1,0,0,0,0,0.283688,0.368794,0.347518,0.106383,0.035461,0.106383,0.035461,0.070922,0.375887,0.404255,3190962,14738.2,5.6123,36.879,59.574,39.007,5.674,63.83,19.858,9.929,9.929,0,0
HIDROLASES,12094.5,0,0,0,0,0,0.413793,0.586207,0.068966,0.057471,0.137931,0.068966,0.022989,0.298851,0.344828,1253939,10109.73,11.6586,25.287,42.529,26.437,11.494,51.724,33.333,24.138,9.195,0,0
HIDROLASES,6591,0,0,0,0,0.265306,0.734694,0,0.102041,0.061224,0.040816,0.122449,0.081633,0.244898,0.44898,230860,5568.27,7.8074,26.531,48.98,18.367,16.327,53.061,30.612,18.367,12.245,0,0
HIDROLASES,11268.2,0,0,0,0,0,0.5,0.5,0.073171,0.060976,0.073171,0.02439,0.060976,0.292683,0.426829,471310,9383.72,9.6348,25.61,42.683,26.829,17.073,47.561,30.488,21.951,8.537,0,0
HIDROLASES,10270.5,0,0,0,0,0,0.592105,0.407895,0.092105,0.026316,0.157895,0.026316,0.026316,0.289474,0.407895,391170,8656.59,5.7206,25,40.789,27.632,17.105,47.368,38.158,19.737,18.421,0,0
HIDROLASES,11119.1,0,0,0,0,0.123457,0.654321,0.222222,0.08642,0.135802,0.160494,0.049383,0.08642,0.345679,0.308642,1295215,9002.7,10.0227,24.691,44.444,29.63,3.704,53.086,28.395,16.049,12.346,0,0
